product_url,product_name,price,image,product_description,unique_id,ingredients,details,currency,product_id
https://www.cleverleben.at/produkt/punschkrapfen-mit-rumgeschmack-250g-2711096,"Punschkrapfen mit Rumgeschmack, 250g",2.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11096-1307073415-ImJVPcPB.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11096-1307073415-ImJVPcPB-medium.png']","Punschkrapfen mit Rumgeschmack, 250g  Die clever Punschkrapfen sind im praktischen 6er Pack erhältlich. Der luftige Rührteig ist mit einer saftigen Punschmasse gefüllt und wird von einer rosa Glasur umhüllt. Einfach clever  süße Punschkrapfen mit saftiger Füllung  mit Punschglasur umhüllt  Hergestellt in Österreich Zubereitung aus Biskuit und alkoholhaltiger Punschmasse 67 % mit Rumgeschmack, überzogen mit Fettglasur 18%",2711096,,Zum Inhalt,€,2711096
https://www.cleverleben.at/produkt/kokoskuppeln-220g-2711100,"Kokoskuppeln, 220g",2.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11100-01540499841-06zY_S3--medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-11100-01540499841-06zY_S3-.png']","Kokoskuppeln, 220g  Die clever Kokoskuppeln im 5er Pack sind leckere Waffeln mit Schokoüberzug, Kakaocreme und einer lockeren, flaumigen Kokoshaube. Einfach clever  palmölfrei  mit UTZ-zertifizierter Schokolade  hergestellt in Österreich Waffelboden mit kakaohaltiger Creme 20% und Kokosmakrone 65%, mit kakaohaltiger Fettglasur 10% überzogen",2711100,,Zum Inhalt,€,2711100
https://www.cleverleben.at/produkt/burger-broetchen-xxl-300g-2722624,"Burger Brötchen XXL, 300g",1.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22624-0260450105-YXUKqSfX-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22624-0260450105-YXUKqSfX.png']","Burger Brötchen XXL, 300g  Die clever Burger Brötchen XXL sind im extra großen Format mit Sesam bestreut. Sie sind die ideale Grundlage für jeden Burger und können nach Belieben befüllt werden - den eigenen Ideen sind keine Grenzen gesetzt. Die Burger Brötchen kommen bereits vorgeschnitten und schmecken kurz erwärmt noch besser. Einfach clever  palmölfrei  4 Stück im XXL Format  bereits geschnitten Weizenbrötchen mit Sesam",2722624,,Zum Inhalt,€,2722624
https://www.cleverleben.at/produkt/croissants-mit-milchcreme-5-stueck-240g-2724684,"Croissants mit Milchcreme 5 Stück, 240g",1.79,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24684-0338272239-RT6vBSxA.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24684-0338272239-RT6vBSxA-medium.png']","Croissants mit Milchcreme 5 Stück, 240g  Die clever Milchcreme Croissants in der 5er Packung sind flaumige Croissants gefüllt mit einer Milchcreme. Einzeln verpackt sind sie der optimale Begleiter für ein schnelles Frühstück und ideal als süßer Snack für zwischendurch. Einfach clever  Flaumige Croissants mit Milchcremefüllung  Einzeln verpackt Hefeteigbackware mit Milchcreme gefüllt",2724684,,Zum Inhalt,€,2724684
https://www.cleverleben.at/produkt/semmelwuerfel-500g-271829,"Semmelwürfel, 500g",1.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1829-02031291568-J8aZ8o6c.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1829-02031291568-J8aZ8o6c-medium.png']","Semmelwürfel, 500g  Die clever Semmelwürfel sind vielfältig einsatzbar und eignen sich für hervorragend für Semmelknödel, Serviettenknödel oder als Bindemittel für einen faschierten Braten. Einfach clever  Semmelwürfel aus hochwertigem Weißgebäck  ideal zur Herstellung von Knödeln  als Bindemittel für faschierten Braten geeignet Semmelwürfel",271829,,Zum Inhalt,€,271829
https://www.cleverleben.at/produkt/koerndlbrot-500g-2722605,"Körndlbrot, 500g",1.49,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22605-01501426257-eDZPhsCY-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22605-01501426257-eDZPhsCY.png']","Körndlbrot, 500g  Das saftige clever Körndlbrot hergestellt aus Natursauerteig ist bereits fertig geschnitten und bereit zum Verzehr. Ideal also als Beilage oder Jause für zwischendurch. In Kombination mit verschiedensten Ölsaaten überzeugt das Weizenmischbrot aber nicht nur im Geschmack, sondern es bleibt dank seiner wiederverschließbaren Verpackung auch lange frisch. Einfach clever  Hergestellt in Österreich  bereits geschnitten  vegan Weizenmischbrot mit 5,6% Ölsaaten, geschnitten",2722605,,Zum Inhalt,€,2722605
https://www.cleverleben.at/produkt/marillenroulade-400g-2722413,"Marillenroulade, 400g",2.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22413-0820862377-uwx1q9pj.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22413-0820862377-uwx1q9pj-medium.png']","Marillenroulade, 400g  Gerollter Rührkuchen gefüllt mit fruchtiger Marillenmarmelade und dekoriert mit zarter Kakaoglasur. Die clever Marillen Roulade passt hervorragend zu Kaffee, Tee oder Kakao. Einfach clever  fruchtige Marillenfüllung  palmölfrei  fairtrade-zertifizierter Kakao Rührkuchen mit 36% Marillenfruchtzubereitung",2722413,,Zum Inhalt,€,2722413
https://www.cleverleben.at/produkt/cappuccinoroulade-400g-2722414,"Cappuccinoroulade, 400g",2.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22414-01290770744-XBbxyfnd-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22414-01290770744-XBbxyfnd.png']","Cappuccinoroulade, 400g  Die clever Cappuccino Roulade ist aus feinem Rührteig gebacken und mit feiner Kaffeecreme gefüllt. Die Roulade lässt sich ideal zum gemütlichen Nachmittagskaffe mit Familie und Freunden genießen. Einfach clever  cremige Kaffeefüllung  fairtrade-zertifizierter Kakao  Hergestellt in Österreich Rührkuchen mit 36% Kaffeecremefüllung",2722414,,Zum Inhalt,€,2722414
https://www.cleverleben.at/produkt/frischeiwaffeln-250g-2722851,"Frischeiwaffeln, 250g",1.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22851-695978784-p1eUsKg6.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-22851-695978784-p1eUsKg6-medium.png']","Frischeiwaffeln, 250g  Die herrlich fluffigen clever Frischeiwaffeln sind nicht nur eine süße Ergänzung zum Frühstück, sondern lassen sich auch ideal als Dessert anrichten. In Kombination mit frischen Früchten, Haselnusscreme oder Eis sind die Frischeiwaffeln ein wahrer Genuss für die ganze Familie. Einfach clever  Ohne Zusatz von Konservierungsstoffen  Zum Frühstück, als Dessert oder Snack zwischendurch  Auch warm genießen Eierwaffeln",2722851,,Zum Inhalt,€,2722851
https://www.cleverleben.at/produkt/marmorkuchen-400g-2718380,"Marmorkuchen, 400g",2.19,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-18380-1179813135-qWxxAVgJ.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-18380-1179813135-qWxxAVgJ-medium.png']","Marmorkuchen, 400g  Eine super Ergänzung in unserem Kuchenregal der clever Marmorkuchen 400g ist der perfekte süße Snack für die ganze Familie. Darüber hinaus ist der enthaltene Kakao UTZ-zertifiziert und damit unterstützt clever den nachhaltigen Kakaoanbau. Einfach clever  ohne Zusatz von Farb- und Konservierungsstoffen  mit Eiern aus Bodenhaltung  UTZ-zertifizierter Kakao Marmor-Rührkuchen",2718380,,Zum Inhalt,€,2718380
https://www.cleverleben.at/produkt/korn-38-vol-1l-275479,"Korn 38% VOL, 1L",8.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5479-01068242231-tAiXxe6H.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5479-01068242231-tAiXxe6H-medium.png']","Korn 38% VOL, 1L  Für den clever Korn werden nur beste Getreidequalitäten verwendet und sorgfältig destilliert. Durch seinen neutralen Geschmack und Geruch kann er sehr gut zum Ansetzen von Früchten verwendet werden. Pur serviert man den clever Korn am besten eisgekühlt. Einfach clever  38% Alkoholgehalt CLEVER KORN 38% VOL.",275479,,Zum Inhalt,€,275479
https://www.cleverleben.at/produkt/marillenschnaps-1l-2725791,"Marillenschnaps, 1L",10.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25791-01278647840-6IxmQD-2-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25791-01278647840-6IxmQD-2.png']","Marillenschnaps, 1L  Der clever Marillenschnaps überzeugt mit seinem fruchtigen Aroma und angenehmen Abgang. Hergestellt aus aromatischen Marillen mit einem Alkoholgehalt von 35% vol. Spirituose 35% vol.",2725791,,Zum Inhalt,€,2725791
https://www.cleverleben.at/produkt/ansatzkorn-80-vol-1l-2725787,"Ansatzkorn 80% vol, 1L",18.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25787-01505944711-61vxisQX.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-25787-01505944711-61vxisQX-medium.png']","Ansatzkorn 80% vol, 1L  Der clever Ansatzkorn eignet sich ideal für die Herstellung von Likören, Schnäpsen oder zum Ansetzen von Früchten. Durch den hohen Alkoholgehalt von 80% entzieht er die Aromen aus den zu verarbeitenden Früchten und nimmt diese auf. Korn 80% vol.",2725787,,Zum Inhalt,€,2725787
https://www.cleverleben.at/produkt/jumbo-erdnuesse-geroestet-und-gesalzen-500g-271131,"Jumbo Erdnüsse geröstet und gesalzen, 500g",2.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1131-0524340543-7_tiFehc-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-1131-0524340543-7_tiFehc.png']","Jumbo Erdnüsse geröstet und gesalzen, 500g  Die clever Erdnüsse werden geröstet und gesalzen und sind eine schmackhafte, nussige Alternative zu Chips  Co. Einfach clever  nussiger Knabberspaß  geröstet und gesalzen  ideal für die ganze Familie Erdnusskerne geröstet und gesalzen",271131,,Zum Inhalt,€,271131
https://www.cleverleben.at/produkt/thunfisch-in-eigenem-saft-195g-2710665,"Thunfisch in eigenem Saft, 195g",1.59,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10665-0599066653-vkohJ0Yt.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-10665-0599066653-vkohJ0Yt-medium.png']","Thunfisch in eigenem Saft, 195g  Der clever Thunfisch natur in eigenem Saft passt perfekt zur Jause oder über einen leckeren Salat. Einfach clever  Thunfisch aus dem Pazifik  natur in eigenem Saft  mit dem Dolphin Safe Zertifikat für delfinfreundlichen Fischfang Thunfischfilets, geschnitten, in eigenem Saft",2710665,,Zum Inhalt,€,2710665
https://www.cleverleben.at/produkt/linzerstangerl-200g-275924,"Linzerstangerl, 200g",1.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5924-01102002485-awXMThDu-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-5924-01102002485-awXMThDu.png']","Linzerstangerl, 200g  Die clever Linzerstangerl sind der ideale Begleiter zu Tee oder Kaffee. Das feine Mürbteiggebäck mit Marillen-Fruchtfüllung, getunkt in köstlicher Zartbitterschokoladenglasur, ist eine süße Verführung für jedermann. Einfach clever  köstliches Mürbteiggebäck  mit feiner Marillen-Fruchtfüllung  mit Rainforest-zertifizierter Schokolade  vegan Mürbteigbackware mit Marillenfruchtfüllung 20% und Zartbitterschokolade 11%",275924,,Zum Inhalt,€,275924
https://www.cleverleben.at/produkt/gezogene-strudelteigblaetter-120g-27998,"Gezogene Strudelteigblätter, 120g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-998-630274636--2qqh4hP.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-998-630274636--2qqh4hP-medium.png']","Gezogene Strudelteigblätter, 120g  Die clever gezogenen Strudelteigblätter eignen sich hervorragend für die Zubereitung von süßen und pikanten Strudeln sowie für Frühlingsrollen und Baklava. Einfach clever  Teigblätter zur Herstellung von Strudeln  für süße und pikante Varianten geeignet  ideal auch für Frühlingsrollen gezogener Strudelteig",27998,,Zum Inhalt,€,27998
https://www.cleverleben.at/produkt/toastbrot-500g-27725,"Toastbrot, 500g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-725-01730163578-qPTZyUSj-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-725-01730163578-qPTZyUSj.png']","Toastbrot, 500g  Das clever Toastbrot wird aus hochwertigen Zutaten hergestellt. Frisch und knusprig schmeckt es Genießern besonders mit Haselnusscreme, Konfitüre oder Honig bestrichen. Pikanten Feinschmeckern empfehlen wir einen klassischen Schinken-Käse-Toast. Einfach clever  Toastbrot aus hochwertigen Zutaten  schmeckt in süßer und pikanter Form  ideal als Frühstück oder als Snack Weizentoastbrot",27725,,Zum Inhalt,€,27725
https://www.cleverleben.at/produkt/knoblauch-baguette-175g-27748,"Knoblauch Baguette, 175g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-748-1076177910-zcQ03CMz-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-748-1076177910-zcQ03CMz.png']","Knoblauch Baguette, 175g  Die clever Baguettes sind in zwei köstlichen Sorten erhältlich und werden mit Knoblauch- oder mit Kräuterbutter verfeinert. Besonders gut lassen sich die Baguettes zu frischen Salaten, Suppen, Steaks oder als Snack kombinieren. Einfach clever  knuspriges Baguette  mit Knoblauch- oder Kräuterbutter  ideal für frische Salate, Suppen oder Fleisch Baguette vorgebacken mit Knoblauchbutterzubereitung",27748,,Zum Inhalt,€,27748
https://www.cleverleben.at/produkt/geschnittenes-roggenvollkornbrot-500g-27663,"Geschnittenes Roggenvollkornbrot, 500g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-663-1236003141-y5qg5ezw-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-663-1236003141-y5qg5ezw.png']","Geschnittenes Roggenvollkornbrot, 500g  Das clever Roggenvollkornbrot in Scheiben ist ideal für ernährungsbewusste Genießer. Das sorgfältig gebackene Brot schmeckt besonders saftig und ist auch getoastet ein Genuss. Einfach clever  ohne Konservierungsstoffe  besonders saftig  sorgfältig gebacken Roggenvollkornbrot, geschnitten",27663,,Zum Inhalt,€,27663
https://www.cleverleben.at/produkt/kraeuter-baguette-175g-27749,"Kräuter Baguette, 175g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-749-2093524375-qENTr7vh-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-749-2093524375-qENTr7vh.png']","Kräuter Baguette, 175g  Die clever Baguettes sind in zwei köstlichen Sorten erhältlich und werden mit Knoblauch- oder mit Kräuterbutter verfeinert. Besonders gut lassen sich die Baguettes zu frischen Salaten, Suppen, Steaks oder einfach als Snack kombinieren. Einfach clever  knuspriges Baguette  mit Knoblauch- oder Kräuterbutter  ideal für frische Salate, Suppen oder Fleisch Baguette vorgebacken mit Kräuterbutterzubereitung",27749,,Zum Inhalt,€,27749
https://www.cleverleben.at/produkt/pizza-kombi-600g-274215,"Pizza Kombi, 600g",2.29,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-4215-1859723468-sLzcxJwr.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-4215-1859723468-sLzcxJwr-medium.png']","Pizza Kombi, 600g  Der clever Pizzateig ist bereits auf Backpapier ausgerollt und beinhaltet eine beigepackte Tomatensauce. Der clever Pizzateig kann individuell und je nach Geschmack belegt werden - egal ob mit Salami, Gemüsemais, Champignons oder auch Speck - ein sensationell köstliches Ergebnis ist garantiert! Einfach clever  auf Backpapier ausgerollter Pizzateig  mit beigepackter Tomatensauce  für jeden beliebigen Belag geeignet Pizzateig und Tomatensauce",274215,,Zum Inhalt,€,274215
https://www.cleverleben.at/produkt/blaetterteig-275g-27991,"Blätterteig, 275g",0.99,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-991-01625195350-0iBABE__-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-991-01625195350-0iBABE__.png']","Blätterteig, 275g  Der clever Blätterteig ermöglicht eine einfache und schmackhafte Zubereitung von vielfältigen Speisen. Der Kreativität sind hierbei keine Grenzen gesetzt - mit dem clever Blätterteig können in süßer und pikanter Form köstliche Gerichte kreiert werden. Einfach clever  einfach und schnell zubereitet  für süße und pikante Gerichte  ideal zum Backen und für die Zubereitung von Strudeln Blätterteig light, backfertig",27991,,Zum Inhalt,€,27991
https://www.cleverleben.at/produkt/nussstrudel-600g-2724883,"Nussstrudel, 600g",3.45,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24883-01395453360-SRrlL2Jk.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24883-01395453360-SRrlL2Jk-medium.png']","Nussstrudel, 600g  Der clever Nussstrudel wird in Österreich gebacken und enthält 60% Nussfüllung. Ideal für jede Kaffeepause oder süße Jause. Einfach clever  60% Nussfüllung  Hergestellt in Österreich Feines Hefegebäck mit 60% Nussfüllung",2724883,,Zum Inhalt,€,2724883
https://www.cleverleben.at/produkt/mohnstrudel-600g-2724884,"Mohnstrudel, 600g",3.45,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24884-01387411733-vs3rjkc5-medium.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-24884-01387411733-vs3rjkc5.png']","Mohnstrudel, 600g  Der clever Mohnstrudel wird in Österreich gebacken und enthält 60% Mohnfüllung. Ideal für jede Kaffeepause oder süße Jause. Einfach clever  60% Mohnfüllung  Hergestellt in Österreich Feines Hefegebäck mit 60% Mohnfüllung",2724884,,Zum Inhalt,€,2724884
https://www.cleverleben.at/produkt/marmorgugelhupf-500g-27724,"Marmorgugelhupf, 500g",2.69,"['https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-724-702251084-cauj3CYN.png', 'https://images.cdn.europe-west1.gcp.commercetools.com/67a8072d-7ec5-4da6-a7cd-ffbdb7216f14/27-724-702251084-cauj3CYN-medium.png']","Marmorgugelhupf, 500g  Der clever Marmorgugelhupf passt hervorragend zu Tee, Kaffee oder Kakao und ist eine süße Versuchung aus hochwertigen Zutaten. Einfach clever  Mehlspeisenklassiker  flaumiger Teig aus hochwertigen Zutaten  mit UTZ-zertifizierter Schokolade Rührkuchen mit fettarmem Kakaopulver",27724,,Zum Inhalt,€,27724
